Country Name,Country Code,Indicator Name,Indicator Code,Year,GDP
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2021,31141271720840.7
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2020,27155249687649.4
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2019,27032674446875.7
East Asia & Pacific,EAS,GDP (current US$),NY.GDP.MKTP.CD,2018,26487849774769.5
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2022,21193771562304.2
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2021,20839170495754.5
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2020,17487617929386.2
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2019,17213484850175.7
East Asia & Pacific (excluding high income),EAP,GDP (current US$),NY.GDP.MKTP.CD,2018,16640611153965.4
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2022,21167325456079.4
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2021,20813163295456.1
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2020,17465796008751.6
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2019,17192007435430.8
East Asia & Pacific (IDA & IBRD countries),TEA,GDP (current US$),NY.GDP.MKTP.CD,2018,16619858519557.6
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2022,14207593902747.6
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2021,14754736438720.2
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2020,13154981793981.9
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2019,13480528531193.6
Euro area,EMU,GDP (current US$),NY.GDP.MKTP.CD,2018,13760663487274.4
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2022,25344209837077.1
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2021,25324876871395.7
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2020,22156584402676.9
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2019,22907909231787.3
Europe & Central Asia,ECS,GDP (current US$),NY.GDP.MKTP.CD,2018,23188460071899.6
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2022,4129330109662.66
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2021,3580124604033.79
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2020,2991607694833.72
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2019,3250597309710.46
Europe & Central Asia (excluding high income),ECA,GDP (current US$),NY.GDP.MKTP.CD,2018,3183375960368.65
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2022,5189746524698.23
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2021,4616362221588.67
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2020,3900173017455.42
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2019,4159143876282.08
Europe & Central Asia (IDA & IBRD countries),TEC,GDP (current US$),NY.GDP.MKTP.CD,2018,4076953150706.89
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2022,16746544871112.0
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2021,17315218527836.1
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2020,15381174426002.4
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2019,15693432719569.6
European Union,EUU,GDP (current US$),NY.GDP.MKTP.CD,2018,15980992271824.8
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2022,1906134056808.84
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2021,1782595197342.36
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2020,1666563897610.01
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2019,1838740662563.75
Fragile and conflict affected situations,FCS,GDP (current US$),NY.GDP.MKTP.CD,2018,1735106586576.45
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2022,980688371242.572
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2021,901695869344.623
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2020,811638956819.199
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2019,802980678249.156
Heavily indebted poor countries (HIPC),HPC,GDP (current US$),NY.GDP.MKTP.CD,2018,774573998850.907
High income,,GDP (current US$),NY.GDP.MKTP.CD,2022,61729512123777.8
High income,,GDP (current US$),NY.GDP.MKTP.CD,2021,60245547578675.2
High income,,GDP (current US$),NY.GDP.MKTP.CD,2020,53962245346670.1
High income,,GDP (current US$),NY.GDP.MKTP.CD,2019,55313082529074.3
High income,,GDP (current US$),NY.GDP.MKTP.CD,2018,54836830985504.0
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2022,37752366428370.0
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2021,35660094024046.1
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2020,30066587396556.6
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2019,31223142705198.9
IBRD only,IBD,GDP (current US$),NY.GDP.MKTP.CD,2018,30560357864180.0
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2022,40573962163610.3
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2021,38289419290322.9
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2020,32484256023838.5
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2019,33691655159953.4
IDA & IBRD total,IBT,GDP (current US$),NY.GDP.MKTP.CD,2018,32938136046152.3
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2022,1175091814528.12
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2021,1097399972030.71
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2020,1003544540837.38
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2019,1070881784785.96
IDA blend,IDB,GDP (current US$),NY.GDP.MKTP.CD,2018,1049969368721.42
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2022,1647744371553.08
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2021,1533308141483.89
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2020,1413399718729.76
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2019,1397275344254.42
IDA only,IDX,GDP (current US$),NY.GDP.MKTP.CD,2018,1327821959516.08
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2022,2822821779328.87
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2021,2630708113514.59
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2020,2416944259567.14
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2019,2468157129040.39
IDA total,IDA,GDP (current US$),NY.GDP.MKTP.CD,2018,2377791328237.5
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2022,28075737913541.5
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2021,26841170398812.4
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2020,22529291712189.9
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2019,23047304219392.9
Late-demographic dividend,LTE,GDP (current US$),NY.GDP.MKTP.CD,2018,22622945177203.9
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2022,6302490414791.98
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2021,5553340649720.43
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2020,4809518812031.76
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2019,5660897574206.23
Latin America & Caribbean,LCN,GDP (current US$),NY.GDP.MKTP.CD,2018,5742577449796.09
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2022,5352536850675.35
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2021,4665360652347.6
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2020,4051085288658.45
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2019,4805258641141.59
Latin America & Caribbean (excluding high income),LAC,GDP (current US$),NY.GDP.MKTP.CD,2018,4870478423342.98
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2022,6001569526439.77
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2021,5281323492901.43
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2020,4561170249972.34
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2019,5409465895796.12
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP (current US$),NY.GDP.MKTP.CD,2018,5500845963862.16
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2022,1424210446281.73
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2021,1265336288798.07
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2020,1160259828981.81
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2019,1150342153767.93
Least developed countries: UN classification,LDC,GDP (current US$),NY.GDP.MKTP.CD,2018,1090340580865.41
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2022,38810361603320.4
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2021,36577654820988.3
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2020,31016572707362.3
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2019,32161964423657.0
Low & middle income,LMY,GDP (current US$),NY.GDP.MKTP.CD,2018,31407572198498.7
Low income,,GDP (current US$),NY.GDP.MKTP.CD,2022,528124562235.072
Low income,,GDP (current US$),NY.GDP.MKTP.CD,2021,465047139991.8
Low income,,GDP (current US$),NY.GDP.MKTP.CD,2020,438045256317.456
Low income,,GDP (current US$),NY.GDP.MKTP.CD,2019,445190704339.154
Low income,,GDP (current US$),NY.GDP.MKTP.CD,2018,418173076161.261
Lower middle income,,GDP (current US$),NY.GDP.MKTP.CD,2022,8171521483867.57
Lower middle income,,GDP (current US$),NY.GDP.MKTP.CD,2021,7595602780154.06
Lower middle income,,GDP (current US$),NY.GDP.MKTP.CD,2020,6618962128022.98
Lower middle income,,GDP (current US$),NY.GDP.MKTP.CD,2019,6884143285710.08
Lower middle income,,GDP (current US$),NY.GDP.MKTP.CD,2018,6612134450126.96
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2022,4426622170629.0
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2021,3741604188467.06
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2020,3158039788618.23
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2019,3522918900782.3
Middle East & North Africa,MEA,GDP (current US$),NY.GDP.MKTP.CD,2018,3518411932515.51
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2022,1696713423187.56
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2021,1501058612650.41
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2020,1284883935067.64
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2019,1408624311737.43
Middle East & North Africa (excluding high income),MNA,GDP (current US$),NY.GDP.MKTP.CD,2018,1401837441911.77
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2022,1677609783949.53
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2021,1482949612650.41
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2020,1269352235067.64
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2019,1391490811737.43
Middle East & North Africa (IDA & IBRD countries),TMN,GDP (current US$),NY.GDP.MKTP.CD,2018,1385560841911.77
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2022,38281934115375.6
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2021,36110412339698.6
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2020,30578372789487.2
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2019,31716230149539.0
Middle income,MIC,GDP (current US$),NY.GDP.MKTP.CD,2018,30988164983467.2
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2022,27608729369422.0
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2021,25329679941464.1
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2020,22723045490000.2
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2019,23132124767672.5
North America,NAC,GDP (current US$),NY.GDP.MKTP.CD,2018,22265612481783.0
Not classified,,GDP (current US$),NY.GDP.MKTP.CD,2022,
Not classified,,GDP (current US$),NY.GDP.MKTP.CD,2021,
Not classified,,GDP (current US$),NY.GDP.MKTP.CD,2020,
Not classified,,GDP (current US$),NY.GDP.MKTP.CD,2019,
Not classified,,GDP (current US$),NY.GDP.MKTP.CD,2018,
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2022,59849878381707.5
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2021,58623788402038.1
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2020,52590370145873.6
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2019,53912943272768.0
OECD members,OED,GDP (current US$),NY.GDP.MKTP.CD,2018,53402556614341.3
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2022,530807158164.414
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2021,457103617285.36
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2020,378440036056.011
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2019,434461797325.026
Other small states,OSS,GDP (current US$),NY.GDP.MKTP.CD,2018,443324754299.418
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2022,10324332231.7802
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2021,9500154100.4459
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2020,9492350931.30444
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2019,10709524679.9782
Pacific island small states,PSS,GDP (current US$),NY.GDP.MKTP.CD,2018,10764416947.198
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2022,56211584699649.4
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2021,55301094121160.6
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2020,49740885136767.2
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2019,50878122051753.5
Post-demographic dividend,PST,GDP (current US$),NY.GDP.MKTP.CD,2018,50380466224066.0
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2022,1617245641605.59
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2021,1432814193024.43
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2020,1309417999889.29
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2019,1426582966203.49
Pre-demographic dividend,PRE,GDP (current US$),NY.GDP.MKTP.CD,2018,1353328613575.52
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2022,636018280142.001
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2021,542727261728.344
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2020,453792483117.133
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2019,522425066419.733
Small states,SST,GDP (current US$),NY.GDP.MKTP.CD,2018,530629968630.175
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2022,4390347563465.91
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2021,4062850047299.39
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2020,3489923527067.67
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2019,3658216510053.27
South Asia,SAS,GDP (current US$),NY.GDP.MKTP.CD,2018,3534083235323.88
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2022,4390347563465.91
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2021,4062850047299.39
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2020,3489923527067.67
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2019,3658216510053.27
South Asia (IDA & IBRD),TSA,GDP (current US$),NY.GDP.MKTP.CD,2018,3534083235323.88
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2022,2060531397309.08
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2021,1931458241338.34
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2020,1715842671714.98
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2019,1829596580378.4
Sub-Saharan Africa,SSF,GDP (current US$),NY.GDP.MKTP.CD,2018,1780679619928.75
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2022,2058942959164.7
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2021,1930171554030.08
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2020,1714659156400.95
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2019,1827951489811.35
Sub-Saharan Africa (excluding high income),SSA,GDP (current US$),NY.GDP.MKTP.CD,2018,1779091569617.59
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2022,2060531397309.08
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2021,1931458241338.34
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2020,1715842671714.98
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2019,1829596580378.4
Sub-Saharan Africa (IDA & IBRD countries),TSS,GDP (current US$),NY.GDP.MKTP.CD,2018,1780679619928.75
Upper middle income,,GDP (current US$),NY.GDP.MKTP.CD,2022,30110929970107.6
Upper middle income,,GDP (current US$),NY.GDP.MKTP.CD,2021,28515803406297.6
Upper middle income,,GDP (current US$),NY.GDP.MKTP.CD,2020,23959410661464.3
Upper middle income,,GDP (current US$),NY.GDP.MKTP.CD,2019,24832086863829.0
Upper middle income,,GDP (current US$),NY.GDP.MKTP.CD,2018,24376030533340.2
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2022,100879560825391.0
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2021,97153181162291.0
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2020,85272676295874.0
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2019,87777403956338.7
World,WLD,GDP (current US$),NY.GDP.MKTP.CD,2018,86542678179037.4
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2022,
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2021,14266499429.8746
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2020,19955929060.841
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2019,18799444414.5998
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,2018,18053222734.8881
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2022,18916378860.5488
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2021,17930565118.8176
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2020,15162734205.2462
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2019,15401826127.2539
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,2018,15156424015.1977
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2022,194998449769.085
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2021,163472387986.768
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2020,145743542982.628
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2019,171760275466.61
Algeria,DZA,GDP (current US$),NY.GDP.MKTP.CD,2018,174910684781.571
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2022,871000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2021,750000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2020,721000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2019,647000000.0
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,2018,639000000.0
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2022,3352031094.22914
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2021,3325143693.28714
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2020,2891002460.29153
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2019,3155150255.91195
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,2018,3218418631.67579
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2022,106782770714.619
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2021,66505129989.243
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2020,48501561230.001
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2019,70897962712.6213
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,2018,79450688232.0011
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2022,1867733333.33333
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2021,1601366666.66667
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2020,1410796296.2963
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2019,1725351851.85185
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,2018,1661529629.62963
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2022,631133384439.944
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2021,487902572164.348
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2020,385740508436.965
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2019,447754683615.225
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,2018,524819892360.176
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2022,19513474648.2429
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2021,13878908628.9378
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2020,12641698583.2152
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2019,13619290539.2116
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,2018,12457940694.7395
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2022,3544707788.05664
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2021,3103184101.51354
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2020,2558906303.88098
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2019,3395798882.68156
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2018,3276184357.5419
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2022,1692956646855.7
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2021,1559033756285.13
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,2020,1330381544909.3
